"Source","Target","r","p","adjust.p"
"Zotu52","Zotu473",0.806231003039514,4.68070027181966e-12,8.08387319126354e-10
"Zotu522","Zotu14",0.806556665219279,4.52016202245886e-12,7.87322716153473e-10
"Zotu522","Zotu15",0.832826747720365,2.12940776123105e-13,6.9201294120312e-11
"Zotu522","Zotu26",0.81426400347373,1.93933757941522e-12,4.01694049033617e-10
"Zotu522","Zotu29",0.812744246634824,2.29860575018392e-12,4.5986579315829e-10
"Zotu527","Zotu1011",0.916370490037695,0,0
"Zotu527","Zotu1025",0.997845988152935,0,0
"Zotu527","Zotu1155",0.826250664109006,4.79838391242993e-13,1.29073592452981e-10
"Zotu527","Zotu1358",0.893114907709768,0,0
"Zotu533","Zotu1064",0.808958766230699,3.48654438653284e-12,6.38916522466282e-10
"Zotu533","Zotu195",0.844007815892314,4.9293902293357e-14,2.17886479378189e-11
"Zotu533","Zotu507",0.852799818021408,1.4210854715202e-14,7.71605550372768e-12
"Zotu54","Zotu133",0.824149006965975,6.17728090901437e-13,1.59032138352531e-10
"Zotu54","Zotu29",0.812418584455059,2.38342678926529e-12,4.72536297093683e-10
"Zotu54","Zotu42",0.840859748154581,7.50510764646606e-14,3.07049662181768e-11
"Zotu54","Zotu53",0.840534085974815,7.86037901434611e-14,3.1764477725003e-11
"Zotu542","Zotu12105",0.82075779443634,9.2192919964873e-13,2.15293312381333e-10
"Zotu542","Zotu16462",0.81529944911779,1.72573066947734e-12,3.64896623600713e-10
"Zotu542","Zotu2221",0.801672758596855,7.57971463372087e-12,1.19269996224816e-09
"Zotu546","Zotu1198",0.830220268907962,2.95097279945367e-13,8.92666086143237e-11
"Zotu546","Zotu1533",0.802088593344219,7.25730586736972e-12,1.1495075895553e-09
"Zotu546","Zotu1550",0.806302441401535,4.64517313503165e-12,8.03648859997623e-10
"Zotu546","Zotu1642",0.80328561767358,6.4002136923591e-12,1.03868855460074e-09
"Zotu546","Zotu16601",-0.825041034464203,5.55111512312578e-13,1.45755712640378e-10
"Zotu546","Zotu26",0.824908029218871,5.6399329650958e-13,1.47616878747077e-10
"Zotu546","Zotu300",0.835617740932029,1.49213974509621e-13,5.26404160902705e-11
"Zotu546","Zotu344",-0.802895733165964,6.66844357510854e-12,1.07560445961514e-09
"Zotu546","Zotu4",0.864950497415616,2.22044604925031e-15,1.65519199100091e-12
"Zotu547","Zotu14",0.80225429733393,7.13251679940186e-12,1.13725071333931e-09
"Zotu547","Zotu4",0.804756751912988,5.47784040350052e-12,9.16619504880741e-10
"Zotu565","Zotu216",0.811875814155449,2.53130849614536e-12,4.9626246648464e-10
"Zotu565","Zotu446",0.913265306122449,0,0
"Zotu5776","Zotu3087",0.815590812756025,1.66977542903624e-12,3.54200441752708e-10
"Zotu58","Zotu14",0.844876248371689,4.37427871702312e-14,1.9664357592576e-11
"Zotu58","Zotu1550",0.813000093818355,2.23399077015074e-12,4.4932331280464e-10
"Zotu58","Zotu162",0.802648719062093,6.84363676839439e-12,1.09782334428828e-09
"Zotu58","Zotu29",0.875488493269648,4.44089209850063e-16,4.1263236958755e-13
"Zotu581","Zotu123",0.819474598349978,1.07025499573865e-12,2.43887823005615e-10
"Zotu581","Zotu1929",0.819709145226476,1.0413891970984e-12,2.3813250043147e-10
"Zotu582","Zotu216",0.822791712817481,7.25641768895002e-13,1.80305580886365e-10
"Zotu585","Zotu248",0.81303769671975,2.22466489674389e-12,4.47788899273431e-10
"Zotu593","Zotu1289",0.936597551931522,0,0
"Zotu593","Zotu2490",0.876103946343602,4.44089209850063e-16,4.1263236958755e-13
"Zotu5941","Zotu100",0.859479376854507,5.32907051820075e-15,3.38041133546723e-12
"Zotu5941","Zotu1035",0.818209772753949,1.23856480627182e-12,2.76065978039514e-10
