Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu474,Zotu474,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu474,0.000508,2,2,4
Zotu476,Zotu476,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu476,0.001338,0,13,13
Zotu478,Zotu478,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,NA,NA,Zotu478,0.000161,8,13,21
Zotu4790,Zotu4790,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,alpha_proteobacterium,Zotu4790,0.000514,8,21,29
Zotu48,Zotu48,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,uncultured_bacterium,Zotu48,0.001472,34,59,93
Zotu480,Zotu480,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu480,0.003014,0,1,1
Zotu482,Zotu482,,other,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,uncultured,uncultured_bacterium,Zotu482,0.000343,5,5,10
Zotu1153,Zotu1153,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,uncultured_soil,Zotu1153,0.00015,4,0,4
Zotu4826,Zotu4826,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu4826,0.000606,5,11,16
Zotu1520,Zotu1520,,other,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,OPB41,OPB41,uncultured_bacterium,Zotu1520,0.000135,2,0,2
Zotu485,Zotu485,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,uncultured,uncultured_bacterium,Zotu485,0.000347,5,16,21
Zotu492,Zotu492,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu492,0.000114,0,1,1
Zotu1140,Zotu1140,,other,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,NA,Zotu1140,0.000102,1,0,1
Zotu493,Zotu493,,other,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,OPB41,OPB41,NA,Zotu493,0.000143,1,10,11
Zotu499,Zotu499,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,alpha_proteobacterium,Zotu499,0.000358,6,12,18
Zotu5,Zotu5,,other,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,NA,Zotu5,0.000146,10,24,34
Zotu502,Zotu502,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,metagenome,Zotu502,0.000287,5,3,8
Zotu5042,Zotu5042,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Citrifermentans,NA,Zotu5042,0.000301,1,8,9
Zotu269,Zotu269,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,uncultured_delta,Zotu269,0.000526,1,0,1
Zotu505,Zotu505,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu505,0.000261,1,4,5
Zotu507,Zotu507,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,NA,Zotu507,0.000665,20,46,66
Zotu51,Zotu51,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu51,0.003235,0,4,4
Zotu511,Zotu511,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_soil,Zotu511,0.000687,7,14,21
Zotu512,Zotu512,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,uncultured_bacterium,Zotu512,0.00117,4,12,16
Zotu517,Zotu517,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,NA,NA,Zotu517,0.000288,14,45,59
Zotu52,Zotu52,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ciceribacter,uncultured_bacterium,Zotu52,0.008208,4,7,11
Zotu522,Zotu522,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,NA,Zotu522,0.000634,1,6,7
Zotu523,Zotu523,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,uncultured_bacterium,Zotu523,0.000318,0,2,2
Zotu1623,Zotu1623,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,NA,Zotu1623,0.000169,1,0,1
Zotu527,Zotu527,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Zotu527,0.001225,7,11,18
Zotu53,Zotu53,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu53,0.000364,2,3,5
Zotu533,Zotu533,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu533,0.000345,11,22,33
Zotu534,Zotu534,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,NA,Zotu534,0.000243,0,1,1
Zotu390,Zotu390,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,NA,Zotu390,0.000102,1,0,1
Zotu54,Zotu54,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu54,0.000352,1,5,6
Zotu542,Zotu542,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu542,0.000605,0,2,2
Zotu5452,Zotu5452,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,NA,Zotu5452,0.00016,8,30,38
Zotu546,Zotu546,,other,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,uncultured_bacterium,Zotu546,0.000496,17,42,59
Zotu547,Zotu547,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Zotu547,0.000156,7,15,22
Zotu551,Zotu551,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,uncultured,uncultured_bacterium,Zotu551,0.000261,0,1,1
Zotu198,Zotu198,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,NA,Zotu198,0.000854,1,0,1
Zotu565,Zotu565,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,Zotu565,0.000397,15,26,41
Zotu567,Zotu567,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,Zotu567,0.000113,9,20,29
Zotu572,Zotu572,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium,Zotu572,0.000408,1,3,4
Zotu573,Zotu573,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu573,0.000651,0,1,1
Zotu470,Zotu470,,other,Bacteria,Acidobacteriota,Subgroup_21,Subgroup_21,Subgroup_21,Subgroup_21,uncultured_bacterium,Zotu470,0.00015,1,0,1
