Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu100,Zotu100,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Zotu100,0.000539,7,1,8
Zotu10,Zotu10,,other,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,uncultured_bacterium,Zotu10,0.00496,90,0,90
Zotu10065,Zotu10065,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu10065,0.00015,97,1,98
Zotu1,Zotu1,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,uncultured,uncultured_Georgfuchsia,Zotu1,0.023093,161,0,161
Zotu101,Zotu101,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu101,0.000866,131,2,133
Zotu1017,Zotu1017,,other,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,NA,Zotu1017,0.000226,83,1,84
Zotu1000,Zotu1000,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,NA,Zotu1000,0.000191,13,0,13
Zotu1018,Zotu1018,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis,uncultured_bacterium,Zotu1018,0.000172,51,1,52
Zotu102,Zotu102,,other,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,uncultured_bacterium,Zotu102,0.001762,145,4,149
Zotu1023,Zotu1023,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu1023,0.000532,3,1,4
Zotu1002,Zotu1002,,other,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,metagenome,Zotu1002,0.000249,30,0,30
Zotu1024,Zotu1024,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,NA,Zotu1024,0.000168,105,5,110
Zotu1006,Zotu1006,,other,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,CCD24,CCD24,NA,Zotu1006,0.000223,69,0,69
Zotu1027,Zotu1027,,other,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,uncultured_soil,Zotu1027,0.000195,95,5,100
Zotu1029,Zotu1029,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu1029,0.000165,52,1,53
Zotu103,Zotu103,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu103,0.003549,92,2,94
Zotu10300,Zotu10300,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu10300,0.000497,142,5,147
Zotu1010,Zotu1010,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Acidaminobacteraceae,Acidaminobacter,uncultured_prokaryote,Zotu1010,0.000223,38,0,38
Zotu1031,Zotu1031,,other,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,Myxococcales_bacterium,Zotu1031,0.000245,121,7,128
Zotu1034,Zotu1034,,other,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA,Zotu1034,0.000225,64,4,68
Zotu104,Zotu104,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu104,0.001211,94,6,100
Zotu10430,Zotu10430,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,uncultured,NA,Zotu10430,0.000309,130,5,135
Zotu1044,Zotu1044,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Zotu1044,0.000238,112,4,116
Zotu1043,Zotu1043,,other,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,uncultured_bacterium,Zotu1043,0.000207,23,0,23
Zotu1049,Zotu1049,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_Gemmatimonas,Zotu1049,0.000135,47,4,51
Zotu10514,Zotu10514,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,NA,NA,Zotu10514,0.00036,100,3,103
Zotu106,Zotu106,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu106,0.001185,68,3,71
Zotu1065,Zotu1065,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu1065,0.000161,26,3,29
Zotu1069,Zotu1069,,other,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,metagenome,Zotu1069,0.000169,73,4,77
Zotu1059,Zotu1059,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,Zotu1059,0.000124,37,0,37
Zotu10706,Zotu10706,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylobacillus,uncultured_bacterium,Zotu10706,0.000409,100,6,106
Zotu1074,Zotu1074,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,Zotu1074,0.000141,94,6,100
Zotu1045,Zotu1045,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu1045,0.000187,20,0,20
Zotu1077,Zotu1077,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_soil,Zotu1077,0.000151,55,2,57
Zotu108,Zotu108,,other,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Geothrix,metagenome,Zotu108,0.000954,110,6,116
Zotu1097,Zotu1097,,other,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,denitrifying_bacterium,Zotu1097,0.000162,23,5,28
Zotu1102,Zotu1102,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Zotu1102,0.000196,37,5,42
Zotu1103,Zotu1103,,other,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,NA,Zotu1103,0.000187,163,10,173
Zotu1110,Zotu1110,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Zotu1110,0.000212,58,5,63
Zotu1111,Zotu1111,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,Zotu1111,0.000133,96,9,105
Zotu1007,Zotu1007,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,Zotu1007,0.000179,15,0,15
Zotu11141,Zotu11141,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu11141,0.000153,92,6,98
Zotu1119,Zotu1119,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA,Zotu1119,0.000231,42,5,47
Zotu112,Zotu112,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Candidatus_Methylospira,uncultured_bacterium,Zotu112,0.003191,14,3,17
Zotu1085,Zotu1085,,other,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,uncultured,uncultured_bacterium,Zotu1085,0.000196,9,0,9
Zotu1129,Zotu1129,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,uncultured_bacterium,Zotu1129,0.000118,74,7,81
Zotu113,Zotu113,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,NA,Zotu113,0.001567,107,9,116
Zotu114,Zotu114,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu114,0.002589,85,7,92
Zotu1140,Zotu1140,,other,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,NA,Zotu1140,0.000133,8,2,10
Zotu1151,Zotu1151,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,Methylomonas_sp.,Zotu1151,0.000159,180,14,194
Zotu1128,Zotu1128,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Beggiatoa,uncultured_bacterium,Zotu1128,0.000182,6,0,6
Zotu1158,Zotu1158,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu1158,0.000167,108,12,120
Zotu1159,Zotu1159,,other,Bacteria,Actinobacteriota,WCHB1-81,WCHB1-81,WCHB1-81,WCHB1-81,uncultured_bacterium,Zotu1159,0.000167,78,8,86
Zotu116,Zotu116,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_13,NA,Zotu116,0.000172,61,9,70
Zotu1062,Zotu1062,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,NA,Zotu1062,0.000187,15,0,15
Zotu1161,Zotu1161,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA,Zotu1161,0.000196,27,6,33
Zotu1166,Zotu1166,,other,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,NA,Zotu1166,0.000131,48,6,54
Zotu1167,Zotu1167,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Zotu1167,0.000122,80,8,88
Zotu1170,Zotu1170,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,NA,Zotu1170,0.000131,13,1,14
Zotu1172,Zotu1172,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera,NA,Zotu1172,0.000207,10,2,12
Zotu11729,Zotu11729,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu11729,0.001602,142,15,157
Zotu11736,Zotu11736,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,uncultured_bacterium,Zotu11736,0.000143,134,18,152
Zotu1174,Zotu1174,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_Acidobacterium,Zotu1174,0.000147,122,13,135
Zotu1176,Zotu1176,,other,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,NA,NA,Zotu1176,0.000103,4,1,5
Zotu118,Zotu118,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomicrobium,uncultured_bacterium,Zotu118,0.00149,5,2,7
Zotu1099,Zotu1099,,other,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobiaceae,uncultured_bacterium,Zotu1099,0.000144,3,0,3
Zotu1133,Zotu1133,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomicrobium,uncultured_bacterium,Zotu1133,0.000174,8,0,8
Zotu1182,Zotu1182,,other,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,OPB41,OPB41,NA,Zotu1182,0.00013,1,1,2
Zotu1189,Zotu1189,,other,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,NA,NA,NA,Zotu1189,0.000114,4,2,6
Zotu1083,Zotu1083,,other,Bacteria,Desulfobacterota,Desulfuromonadia,NA,NA,NA,NA,Zotu1083,0.000175,2,0,2
Zotu1194,Zotu1194,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,NA,Zotu1194,0.000169,10,1,11
Zotu1195,Zotu1195,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu1195,0.000222,23,2,25
Zotu11993,Zotu11993,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu11993,0.000299,122,17,139
Zotu1204,Zotu1204,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomicrobium,uncultured_bacterium,Zotu1204,0.000134,1,1,2
Zotu1205,Zotu1205,,other,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,NA,NA,Zotu1205,0.000286,70,6,76
Zotu1004,Zotu1004,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,B1-7BS,uncultured_bacterium,Zotu1004,0.000219,12,0,12
Zotu121,Zotu121,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,NA,Zotu121,0.001148,107,14,121
Zotu12105,Zotu12105,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu12105,0.000298,148,23,171
Zotu1213,Zotu1213,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu1213,0.000127,29,7,36
Zotu1220,Zotu1220,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA,Zotu1220,0.000155,21,8,29
Zotu1224,Zotu1224,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Polyangium,uncultured_bacterium,Zotu1224,0.000125,12,1,13
Zotu1225,Zotu1225,,other,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,Zotu1225,0.000133,66,13,79
Zotu1229,Zotu1229,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA,NA,Zotu1229,0.000115,60,13,73
Zotu123,Zotu123,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu123,0.000948,99,15,114
Zotu1236,Zotu1236,,other,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,B122,B122,uncultured_bacterium,Zotu1236,0.000173,1,1,2
Zotu1238,Zotu1238,,other,Bacteria,Latescibacterota,Latescibacteria,Latescibacterales,Latescibacteraceae,Latescibacteraceae,metagenome,Zotu1238,0.000168,1,2,3
Zotu1240,Zotu1240,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,uncultured_soil,Zotu1240,0.000117,34,3,37
Zotu12413,Zotu12413,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu12413,0.000136,107,16,123
Zotu1244,Zotu1244,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,Zotu1244,0.000129,42,9,51
Zotu1245,Zotu1245,,other,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,NA,Zotu1245,0.000136,3,1,4
Zotu1249,Zotu1249,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu1249,0.000248,37,6,43
Zotu125,Zotu125,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Thioalkalispiraceae,Thioalkalispira-Sulfurivermis,uncultured_bacterium,Zotu125,0.001735,11,3,14
Zotu1251,Zotu1251,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA,Zotu1251,0.00012,36,3,39
Zotu1256,Zotu1256,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,NA,Zotu1256,0.000114,81,17,98
Zotu1259,Zotu1259,,other,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Lenti-02,Lenti-02,metagenome,Zotu1259,0.000139,1,2,3
Zotu1177,Zotu1177,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,uncultured,NA,Zotu1177,0.000146,1,0,1
Zotu1264,Zotu1264,,other,Bacteria,LCP-89,LCP-89,LCP-89,LCP-89,LCP-89,uncultured_bacterium,Zotu1264,0.000167,133,22,155
Zotu1266,Zotu1266,,other,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_13,Subgroup_13,Subgroup_13,uncultured_bacterium,Zotu1266,0.00012,1,1,2
Zotu127,Zotu127,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu127,0.000985,106,24,130
Zotu1271,Zotu1271,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu1271,0.000159,77,16,93
Zotu1272,Zotu1272,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,NA,Zotu1272,0.000136,21,4,25
Zotu1276,Zotu1276,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA,Zotu1276,0.000109,0,1,1
Zotu12783,Zotu12783,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu12783,0.000193,117,27,144
Zotu1279,Zotu1279,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA,Zotu1279,0.000123,30,9,39
Zotu1286,Zotu1286,,other,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,uncultured,uncultured_bacterium,Zotu1286,0.000104,75,14,89
Zotu129,Zotu129,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu129,0.001241,43,3,46
Zotu1291,Zotu1291,,other,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,NA,Zotu1291,0.000147,34,5,39
Zotu1295,Zotu1295,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,NA,Zotu1295,0.000105,0,1,1
Zotu1190,Zotu1190,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_3,Clostridium_hveragerdense,Zotu1190,0.000136,2,0,2
Zotu1297,Zotu1297,,other,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,NA,Zotu1297,0.000152,60,13,73
Zotu13,Zotu13,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,NA,Zotu13,0.003215,8,4,12
Zotu130,Zotu130,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,uncultured_prokaryote,Zotu130,0.001197,75,14,89
Zotu1305,Zotu1305,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,uncultured,uncultured_bacterium,Zotu1305,0.000233,2,1,3
Zotu12851,Zotu12851,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,Pleomorphomonas,NA,Zotu12851,0.000114,9,0,9
Zotu1308,Zotu1308,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomicrobium,uncultured_bacterium,Zotu1308,0.000141,0,1,1
Zotu1314,Zotu1314,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu1314,0.00019,44,11,55
Zotu132,Zotu132,,other,Bacteria,Bacteroidota,SJA-28,SJA-28,SJA-28,SJA-28,uncultured_bacterium,Zotu132,0.001602,8,2,10
Zotu1132,Zotu1132,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,uncultured_bacterium,Zotu1132,0.000117,4,0,4
Zotu1322,Zotu1322,,other,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,uncultured_bacterium,Zotu1322,0.000147,91,22,113
Zotu1323,Zotu1323,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu1323,0.00023,137,30,167
Zotu13236,Zotu13236,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu13236,0.000402,107,26,133
Zotu1327,Zotu1327,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,NA,Zotu1327,0.000143,12,5,17
Zotu1328,Zotu1328,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Acidobacteria_bacterium,Zotu1328,0.000147,47,12,59
Zotu134,Zotu134,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Citrifermentans,NA,Zotu134,0.001423,132,38,170
Zotu1341,Zotu1341,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,NA,Zotu1341,0.000161,20,3,23
Zotu1342,Zotu1342,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,NA,NA,Zotu1342,0.000127,2,1,3
Zotu1344,Zotu1344,,other,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured_soil,Zotu1344,0.000105,76,17,93
Zotu117,Zotu117,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,NA,Zotu117,0.000513,12,0,12
Zotu1347,Zotu1347,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu1347,0.000117,8,4,12
Zotu1348,Zotu1348,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA,Zotu1348,0.00015,32,5,37
Zotu135,Zotu135,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,uncultured_soil,Zotu135,0.001868,96,22,118
Zotu1355,Zotu1355,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu1355,0.000145,38,8,46
Zotu13594,Zotu13594,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,NA,NA,Zotu13594,0.000501,39,6,45
Zotu1374,Zotu1374,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,Zotu1374,0.000153,14,9,23
Zotu13752,Zotu13752,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu13752,0.000113,66,14,80
Zotu1377,Zotu1377,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu1377,0.000149,12,3,15
Zotu1384,Zotu1384,,other,Bacteria,Myxococcota,Polyangia,UASB-TL25,UASB-TL25,UASB-TL25,uncultured_bacterium,Zotu1384,0.000177,0,1,1
Zotu1386,Zotu1386,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu1386,0.000133,124,39,163
Zotu1390,Zotu1390,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,NA,Zotu1390,0.000141,3,1,4
Zotu1393,Zotu1393,,other,Bacteria,Planctomycetota,Phycisphaerae,MSBL9,GWC2-45-44,GWC2-45-44,uncultured_soil,Zotu1393,0.000109,1,1,2
Zotu1086,Zotu1086,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu1086,0.000307,1,0,1
Zotu1396,Zotu1396,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu1396,0.000192,18,5,23
Zotu1398,Zotu1398,,other,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_13,Subgroup_13,Subgroup_13,uncultured_Acidobacterium,Zotu1398,0.000143,43,5,48
Zotu1334,Zotu1334,,other,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,NA,Zotu1334,0.000144,15,0,15
Zotu1399,Zotu1399,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu1399,0.000177,13,4,17
Zotu14,Zotu14,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,uncultured_prokaryote,Zotu14,0.014679,89,26,115
Zotu140,Zotu140,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu140,0.000818,16,4,20
Zotu1307,Zotu1307,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,NA,Zotu1307,0.000162,5,0,5
Zotu14053,Zotu14053,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu14053,0.000157,120,43,163
Zotu14058,Zotu14058,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu14058,0.000118,37,19,56
Zotu141,Zotu141,,other,Bacteria,Bacteroidota,SJA-28,SJA-28,SJA-28,SJA-28,uncultured_bacterium,Zotu141,0.001697,93,25,118
Zotu1412,Zotu1412,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,uncultured_bacterium,Zotu1412,0.000116,85,25,110
Zotu14170,Zotu14170,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu14170,0.000124,87,37,124
Zotu14179,Zotu14179,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu14179,0.000404,110,44,154
Zotu1423,Zotu1423,,other,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,NA,Zotu1423,0.000155,1,3,4
Zotu1072,Zotu1072,,other,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),NA,Zotu1072,0.000119,2,0,2
Zotu14275,Zotu14275,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu14275,0.00011,2,2,4
Zotu1016,Zotu1016,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu1016,0.000102,1,0,1
Zotu1435,Zotu1435,,other,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,NA,Zotu1435,0.000147,28,10,38
Zotu1437,Zotu1437,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,NA,Zotu1437,0.000117,43,11,54
Zotu144,Zotu144,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu144,0.00088,53,22,75
