"Source","Target","r","p","adjust.p"
"Zotu782","Zotu2705",0.821797074461953,8.477362269943e-07,8.53564916963289e-05
"Zotu782","Zotu2813",-0.802181732078856,2.42489254542733e-06,0.00016284675243241
"Zotu782","Zotu283",0.804447764469102,2.16060075097779e-06,0.000152718030102522
"Zotu782","Zotu293",0.929493545183714,5.31050758922902e-11,1.85784582742142e-07
"Zotu782","Zotu300",0.858356453480319,8.11806435407902e-08,1.98205189738733e-05
"Zotu782","Zotu302",-0.809526662090526,1.65910038396611e-06,0.000129208264510646
"Zotu782","Zotu32",0.820999510890653,8.86902682406543e-07,8.76535509159493e-05
"Zotu782","Zotu368",0.822259211550278,8.25754511435406e-07,8.4089508624318e-05
"Zotu782","Zotu387",-0.815423962429596,1.20887184973384e-06,0.000106228210817381
"Zotu782","Zotu4",0.82332265608276,7.77090570558414e-07,8.09632676730313e-05
"Zotu782","Zotu431",0.827039688390131,6.26449934371109e-07,7.14292246177065e-05
"Zotu782","Zotu432",0.834735296610743,3.94423195881899e-07,5.36445553235925e-05
"Zotu782","Zotu4621",-0.822107507421053,8.32913654491563e-07,8.45509831335829e-05
"Zotu782","Zotu48",0.864210011463845,5.25069681067691e-08,1.51809769047167e-05
"Zotu782","Zotu507",0.850049652432969,1.45908276572015e-07,2.89293949175694e-05
"Zotu782","Zotu527",0.839883269905925,2.8562396048315e-07,4.37048058641896e-05
"Zotu782","Zotu546",0.826049630393646,6.63783598975343e-07,7.37319915252577e-05
"Zotu782","Zotu5776",-0.822725873985891,8.04074808291588e-07,8.29286271977527e-05
"Zotu782","Zotu602",0.851196918265226,1.34842785159961e-07,2.744566679808e-05
"Zotu782","Zotu606",0.953326713008937,6.3549165929544e-13,8.17989612045267e-09
"Zotu782","Zotu61",0.936444885799404,1.7519319328585e-11,9.24198662954536e-08
"Zotu782","Zotu615",-0.873810150954029,2.45572793211579e-08,9.41264668002082e-06
"Zotu782","Zotu6206",0.808919155891696,1.7130470340021e-06,0.000132098791579121
"Zotu782","Zotu650",0.858821183558002,7.84760367800175e-08,1.93807504064382e-05
"Zotu782","Zotu716",-0.817668067063835,1.06852972869831e-06,9.89756553326766e-05
"Zotu782","Zotu739",0.823501697654101,7.69154067548072e-07,8.04943639231553e-05
"Zotu79","Zotu43",0.857391304347826,8.70660499252551e-08,2.06617496088846e-05
"Zotu79","Zotu482",0.849565217391304,1.50819809086045e-07,2.95802791713304e-05
"Zotu79","Zotu70",0.870434782608696,3.2298174357237e-08,1.11277930611485e-05
"Zotu798","Zotu1036",0.817702519032698,1.06649345577026e-06,9.88453902955455e-05
"Zotu798","Zotu1092",0.867257177221179,4.15170968715017e-08,1.29483157638261e-05
"Zotu798","Zotu113",0.819130434782609,9.85079691151469e-07,9.36739758080366e-05
"Zotu798","Zotu1134",0.817475043181293,1.08000257426077e-06,9.94448723461893e-05
"Zotu798","Zotu114",0.838190785312245,3.17987322029367e-07,4.68597932276179e-05
"Zotu798","Zotu1147",0.831304347826087,4.86152229139947e-07,6.07740971704891e-05
