"Source","Target","r","p","adjust.p"
"Zotu11729","Zotu1151",0.811069424920046,1.52883775839108e-06,0.000105530755480073
"Zotu11736","Zotu1",0.930139872850509,4.8135717634068e-11,3.357996717661e-07
"Zotu11736","Zotu10065",0.875879479938854,2.06796149093691e-08,1.03101208526919e-05
"Zotu11736","Zotu1018",-0.836543575151181,3.5259272523902e-07,4.71703753451256e-05
"Zotu11736","Zotu102",-0.857650098722254,8.54515738168971e-08,2.21778827772059e-05
"Zotu11736","Zotu1024",-0.803239061604466,2.29819567731937e-06,0.000132934848161016
"Zotu11736","Zotu1029",0.803524728114434,2.26499155342452e-06,0.000131643335193725
"Zotu11736","Zotu10300",0.825335380134959,6.9193675367174e-07,6.80441224469993e-05
"Zotu11736","Zotu1031",-0.828676394193646,5.68826610924944e-07,6.11449806617257e-05
"Zotu11736","Zotu104",0.851536503313846,1.31714841478114e-07,2.7731721779935e-05
"Zotu11736","Zotu10430",0.91418127022194,4.29028812476417e-10,1.25247579897001e-06
"Zotu11736","Zotu1049",-0.861767628355417,6.31270991036104e-08,1.87414566929784e-05
"Zotu11736","Zotu106",0.80088099850133,2.58925289520207e-06,0.000141860979484351
"Zotu11736","Zotu10706",0.830575604770736,5.07927671922204e-07,5.76769688519614e-05
"Zotu11736","Zotu1103",-0.827955492452848,5.93596788167616e-07,6.26485295051833e-05
"Zotu11736","Zotu11141",0.889865579418915,5.93911098079047e-09,5.26704406760227e-06
"Zotu11736","Zotu1129",-0.869305160694758,3.53400726460507e-08,1.36961825661383e-05
"Zotu11736","Zotu1151",0.828394949062902,5.7838505895802e-07,6.18326089852273e-05
"Zotu11736","Zotu11729",0.952847512938878,7.0921046813055e-13,2.42737920874703e-08
"Zotu1174","Zotu1",-0.852289604403377,1.25008590368125e-07,2.68315540091414e-05
"Zotu1174","Zotu10300",-0.814381017704454,1.27951311634789e-06,9.55793330823755e-05
"Zotu1174","Zotu1043",0.838346216192279,3.1488424867554e-07,4.44366058742998e-05
"Zotu1174","Zotu1044",0.854032527929764,1.10646070972109e-07,2.53021029930162e-05
"Zotu1174","Zotu106",-0.828760136797149,5.660098936211e-07,6.10992194526096e-05
"Zotu1174","Zotu10706",-0.800873360374952,2.59024659698959e-06,0.000141860979484351
"Zotu1174","Zotu1102",0.835731830902698,3.70853213027544e-07,4.85533283473914e-05
"Zotu1174","Zotu1103",0.813073825059663,1.37323256543809e-06,9.91568930823479e-05
"Zotu1174","Zotu1128",-0.805230669190921,2.0754364129516e-06,0.000124961371321887
"Zotu1174","Zotu113",0.829631598560343,5.3742832317738e-07,5.93741714889283e-05
"Zotu1174","Zotu1151",-0.891189779099556,5.23238097294154e-09,4.88139250072596e-06
"Zotu1174","Zotu1158",0.858825567627329,7.84509117668364e-08,2.09773447780283e-05
"Zotu1174","Zotu11729",-0.836603292665892,3.51281644661583e-07,4.71703753451256e-05
"Zotu1176","Zotu1045",0.807399519196279,1.85489090887003e-06,0.000117655965608275
"Zotu118","Zotu1099",0.820613196176665,9.06447374937613e-07,7.86613322641368e-05
"Zotu118","Zotu1133",0.862608695652174,5.92705349244937e-08,1.82041320344874e-05
"Zotu1182","Zotu1065",-0.824271422357547,7.35851224398232e-07,7.02466296365131e-05
"Zotu1189","Zotu1002",0.84096060148186,2.66589799569061e-07,4.04648962772511e-05
"Zotu1189","Zotu1083",0.830938791205133,4.96968868279879e-07,5.69653750963685e-05
"Zotu1194","Zotu1007",0.83887803679109,3.0447048660065e-07,4.35567778877205e-05
"Zotu1195","Zotu1074",0.824092213436555,7.43487788001929e-07,7.06492723263523e-05
"Zotu1195","Zotu1151",-0.806672826668683,1.92634284612581e-06,0.000119937647065749
"Zotu11993","Zotu1",0.860869565217391,6.74919720111689e-08,1.93813443527238e-05
"Zotu11993","Zotu10065",0.858137835881808,8.24815893363251e-08,2.15654800089356e-05
"Zotu11993","Zotu102",-0.836521739130435,3.53073219105937e-07,4.71703753451256e-05
"Zotu11993","Zotu10300",0.885217391304348,9.15136166845798e-09,6.53816736115803e-06
"Zotu11993","Zotu1031",-0.835509454813931,3.76000881097127e-07,4.88336550480098e-05
"Zotu11993","Zotu104",0.919130434782609,2.28525864898188e-10,8.23330580519772e-07
"Zotu11993","Zotu10430",0.947162449005181,2.41606734618927e-12,5.15751231681086e-08
"Zotu11993","Zotu106",0.800869565217391,2.59074046393692e-06,0.000141860979484351
"Zotu11993","Zotu10706",0.856521739130435,9.26929382139008e-08,2.29758388134448e-05
"Zotu11993","Zotu1103",-0.807826086956522,1.81405634469556e-06,0.000115769816071269
"Zotu11993","Zotu11141",0.939948136665672,9.54591961033202e-12,1.17473588330078e-07
"Zotu11993","Zotu1129",-0.817679106384105,1.06787687625953e-06,8.67777127889524e-05
"Zotu11993","Zotu1151",0.804668651555401,2.1362634072819e-06,0.00012769297529013
"Zotu11993","Zotu1159",-0.80695652173913,1.89816226936479e-06,0.000118621387036246
"Zotu11993","Zotu11729",0.949565217391304,1.46438416948058e-12,3.56414185078948e-08
"Zotu11993","Zotu11736",0.924026277442102,1.1767387064765e-10,5.65272243329374e-07
"Zotu11993","Zotu1174",-0.815252479467647,1.22024250992503e-06,9.31336702794682e-05
"Zotu1204","Zotu1133",0.82,9.38259970162392e-07,8.00831792238481e-05
"Zotu1205","Zotu1004",0.838260869565217,3.16584769510797e-07,4.44366058742998e-05
"Zotu1205","Zotu1077",0.813913043478261,1.31238827183466e-06,9.65858506887765e-05
"Zotu1205","Zotu114",0.856789234667512,9.09282693584146e-08,2.29467753820887e-05
"Zotu1205","Zotu1151",-0.800096670580654,2.6930801255709e-06,0.000145559542717086
"Zotu1205","Zotu1159",0.802608695652174,2.3730018550161e-06,0.000135232089895555
"Zotu1205","Zotu1195",0.810176144396994,1.60310393759744e-06,0.000108315631181105
"Zotu121","Zotu1",0.853913043478261,1.11581265116456e-07,2.53021029930162e-05
"Zotu121","Zotu10065",0.920801044992853,1.83086434901725e-10,7.34523998729832e-07
"Zotu121","Zotu101",0.849565217391304,1.50819809086045e-07,2.9682856111747e-05
"Zotu121","Zotu10300",0.815652173913043,1.19388609887139e-06,9.16457360538751e-05
