"Source","Target","r","p","adjust.p"
"Zotu85","Zotu482",0.837928788536691,1.10578213252666e-13,6.76221363074726e-11
"Zotu85","Zotu4826",0.81226411565016,2.42472708578134e-12,6.63994947691951e-10
"Zotu85","Zotu49",0.839665653495441,8.81517081552374e-14,5.74606741922346e-11
"Zotu85","Zotu495",-0.815817577355376,1.62758695410048e-12,4.93905916054023e-10
"Zotu85","Zotu51",0.813504125054277,2.11164419283705e-12,5.98780407943624e-10
"Zotu85","Zotu56",0.837711680416848,1.13686837721616e-13,6.89638990012715e-11
"Zotu85","Zotu652",0.834346504559271,1.756372824957e-13,9.5932861071541e-11
"Zotu85","Zotu679",0.801454624402953,7.75401964858702e-12,1.56868471982924e-09
"Zotu85","Zotu694",0.817520625271385,1.34048327993241e-12,4.2652007459185e-10
"Zotu85","Zotu711",0.84561959226471,3.95239396766556e-14,3.17494860111104e-11
"Zotu85","Zotu74",0.903603994789405,0,0
"Zotu85","Zotu79",0.839991315675206,8.43769498715119e-14,5.56312907094657e-11
"Zotu852","Zotu1044",0.841136619617037,7.23865412055602e-14,4.99360768731803e-11
"Zotu852","Zotu10514",0.814745358304023,1.83719706114971e-12,5.38028064495477e-10
"Zotu852","Zotu1102",0.826074176877337,4.90274487674469e-13,2.04402955745368e-10
"Zotu852","Zotu1110",0.847439160914209,3.06421554796543e-14,2.62767481310898e-11
"Zotu852","Zotu113",0.845493839998418,4.01900734914307e-14,3.20710672892236e-11
"Zotu852","Zotu1151",-0.816041021859858,1.58673074679427e-12,4.84309320196527e-10
"Zotu852","Zotu1252",0.820692943624616,9.28812582401406e-13,3.28796898798409e-10
"Zotu852","Zotu1324",-0.825704192526654,5.12478948166972e-13,2.11830425607299e-10
"Zotu852","Zotu1328",0.800855966458129,8.25250978664371e-12,1.64389804203473e-09
"Zotu852","Zotu134",-0.825910067048145,5.00044450291171e-13,2.0775830979069e-10
"Zotu852","Zotu1389",-0.849668251735249,2.24265050974282e-14,2.09109482262884e-11
"Zotu852","Zotu1474",0.822426119391874,7.57616192004207e-13,2.83004362015867e-10
"Zotu852","Zotu16799",0.82224931096387,7.73603403558809e-13,2.86927294394068e-10
"Zotu852","Zotu221",0.825527144113363,5.23581178413224e-13,2.15166362928478e-10
"Zotu852","Zotu27",-0.831161581582296,2.62456723021387e-13,1.30423371718132e-10
"Zotu852","Zotu327",-0.818285738137017,1.22790666523542e-12,4.00559537250867e-10
"Zotu852","Zotu33",-0.840207329440154,8.21565038222616e-14,5.46450805712575e-11
"Zotu852","Zotu346",0.843633928600906,5.17363929475323e-14,3.8580160766393e-11
"Zotu852","Zotu378",-0.855176319920761,1.02140518265514e-14,1.13898289034021e-11
"Zotu852","Zotu400",-0.816719916613379,1.46904710618401e-12,4.56472622484582e-10
"Zotu852","Zotu408",0.873388862121253,4.44089209850063e-16,1.0824589260853e-12
"Zotu852","Zotu432",0.813788024986111,2.04569694517431e-12,5.85030051265917e-10
"Zotu852","Zotu437",0.873064291302715,4.44089209850063e-16,1.0824589260853e-12
"Zotu852","Zotu438",0.949371440661019,0,0
"Zotu852","Zotu48",0.808076798942588,3.83693077310454e-12,9.31668411165547e-10
"Zotu852","Zotu518",0.816589752452571,1.49080747746666e-12,4.62281735893043e-10
"Zotu852","Zotu529",0.924330767314714,0,0
"Zotu852","Zotu532",0.822299650805915,7.69162511460308e-13,2.85895671165438e-10
"Zotu852","Zotu621",0.838596634110284,1.01252339845814e-13,6.3496005404359e-11
"Zotu852","Zotu655",0.84439977447047,4.66293670342566e-14,3.58349061676964e-11
"Zotu852","Zotu694",-0.813218906923945,2.18003393115396e-12,6.12844007394129e-10
"Zotu852","Zotu81",0.86956328161328,1.11022302462516e-15,2.27813421943972e-12
"Zotu855","Zotu56",0.81025318779739,3.02691205433803e-12,7.81204239550312e-10
"Zotu858","Zotu1110",-0.81171233472859,2.57749377396976e-12,6.95723231647548e-10
"Zotu858","Zotu113",-0.810148862864513,3.06155101270633e-12,7.87449063959468e-10
"Zotu858","Zotu1151",0.860043142717408,4.88498130835069e-15,6.76692175951142e-12
"Zotu858","Zotu123",0.884925087586884,0,0
"Zotu858","Zotu125",-0.821442046363639,8.5087492607272e-13,3.08481278448864e-10
