"label","id","labelDiff","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu1451","Zotu1451","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu1451",0.000110753435984062
"Zotu14682","Zotu14682","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu14682",0.000926266426018923
"Zotu1472","Zotu1472","other","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans",NA,"Zotu1472",0.000164674489748595
"Zotu1474","Zotu1474","other","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae",NA,NA,"Zotu1474",0.000140889205715718
"Zotu1475","Zotu1475","other","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Minicystis","uncultured_bacterium","Zotu1475",0.000110129687354164
"Zotu1479","Zotu1479","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",NA,"Zotu1479",0.000120213112209268
"Zotu1485","Zotu1485","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","uncultured_bacterium","Zotu1485",0.000124213488005264
"Zotu1486","Zotu1486","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84",NA,"Zotu1486",0.000120500195102353
"Zotu149","Zotu149","other","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus_Methylospira","uncultured_bacterium","Zotu149",0.00147545243539016
"Zotu14902","Zotu14902","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","uncultured",NA,"Zotu14902",0.000129315021292478
"Zotu15","Zotu15","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","uncultured_bacterium","Zotu15",0.00207768894105118
"Zotu1504","Zotu1504","other","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA,"Zotu1504",0.000157354160931215
"Zotu151","Zotu151","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans","uncultured_soil","Zotu151",0.00197668202763969
"Zotu1529","Zotu1529","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_12","Clostridium_magnum","Zotu1529",0.000101503999420831
"Zotu1530","Zotu1530","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_8","uncultured_bacterium","Zotu1530",0.000158049458112343
"Zotu15394","Zotu15394","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter","uncultured_bacterium","Zotu15394",0.000140217733628388
"Zotu15453","Zotu15453","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu15453",0.000132623093856354
"Zotu1552","Zotu1552","other","Bacteria","Verrucomicrobiota","Lentisphaeria","Oligosphaerales","Lenti-02","Lenti-02","metagenome","Zotu1552",0.000184649037105941
"Zotu1592","Zotu1592","other","Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium","Zotu1592",0.000116293993295496
"Zotu1594","Zotu1594","other","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","TPD-58","uncultured_bacterium","Zotu1594",0.000128046910020761
"Zotu16","Zotu16","other","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacterales","BBMC-4","uncultured_microorganism","Zotu16",0.00278222720336778
"Zotu160","Zotu160","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Zotu160",0.000234123150786656
"Zotu16045","Zotu16045","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","uncultured",NA,"Zotu16045",0.000248042612033364
"Zotu1605","Zotu1605","other","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas","uncultured_bacterium","Zotu1605",0.000124534339598589
"Zotu1608","Zotu1608","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13","uncultured_bacterium","Zotu1608",0.000168662955527082
"Zotu161","Zotu161","other","Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured",NA,"Zotu161",0.00115341386919402
"Zotu1611","Zotu1611","other","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA,"Zotu1611",0.000128638864624454
"Zotu1612","Zotu1612","other","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",NA,"Zotu1612",0.000116857539565913
"Zotu1614","Zotu1614","other","Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae","Hydrogenedensaceae","uncultured_bacterium","Zotu1614",0.000112713104917137
"Zotu16155","Zotu16155","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_soil","Zotu16155",0.000138083442532051
"Zotu16172","Zotu16172","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","uncultured","uncultured_bacterium","Zotu16172",0.000283979953765945
"Zotu1625","Zotu1625","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","metagenome","Zotu1625",0.000105168950669087
"Zotu1628","Zotu1628","other","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA,NA,"Zotu1628",0.000243602240503928
"Zotu163","Zotu163","other","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","uncultured_Verrucomicrobia","Zotu163",0.00181716913014861
"Zotu1631","Zotu1631","other","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","WCHB1-41","WCHB1-41","uncultured_Verrucomicrobia","Zotu1631",0.000126287654222824
"Zotu1634","Zotu1634","other","Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19","metagenome","Zotu1634",0.000111030101127277
"Zotu1641","Zotu1641","other","Bacteria","Chloroflexi","Anaerolineae","SJA-15","SJA-15","SJA-15","uncultured_bacterium","Zotu1641",0.000115860348179404
"Zotu16478","Zotu16478","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu16478",0.000184461408485297
"Zotu1649","Zotu1649","other","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","uncultured","uncultured",NA,"Zotu1649",0.000132266478733244
"Zotu165","Zotu165","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu165",0.00152220437851065
"Zotu1656","Zotu1656","other","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured",NA,"Zotu1656",0.000145320337497817
"Zotu1659","Zotu1659","other","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","uncultured_Verrucomicrobia","Zotu1659",0.000118622147757658
"Zotu166","Zotu166","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured",NA,"Zotu166",0.00148492121164028
"Zotu16601","Zotu16601","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",NA,"Zotu16601",0.000117988607760597
"Zotu16621","Zotu16621","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured_bacterium","Zotu16621",0.000867270051551233
"Zotu1663","Zotu1663","other","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41",NA,"Zotu1663",0.000137164767376977
"Zotu167","Zotu167","other","Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_bacterium","Zotu167",0.00116125338693486
"Zotu1675","Zotu1675","other","Bacteria","RCP2-54","RCP2-54","RCP2-54","RCP2-54","RCP2-54","uncultured_Desulfuromonadales","Zotu1675",0.000127273440352539
"Zotu1677","Zotu1677","other","Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta","Zotu1677",0.000138572581301011
"Zotu1678","Zotu1678","other","Bacteria","Acidobacteriota","Acidobacteriae","Subgroup_13","Subgroup_13","Subgroup_13","uncultured_bacterium","Zotu1678",0.000112071053380442
"Zotu16799","Zotu16799","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","uncultured_beta","Zotu16799",0.000164025511574253
"Zotu168","Zotu168","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae",NA,NA,"Zotu168",0.00117683675305958
"Zotu1683","Zotu1683","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","TRA3-20",NA,"Zotu1683",0.000185090012263859
"Zotu1689","Zotu1689","other","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)",NA,"Zotu1689",0.000148563782020749
"Zotu1691","Zotu1691","other","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium","uncultured_bacterium","Zotu1691",0.000127609336932878
"Zotu1696","Zotu1696","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured",NA,"Zotu1696",0.00012697916583023
"Zotu1697","Zotu1697","other","Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae",NA,NA,"Zotu1697",0.000135530239892289
"Zotu1707","Zotu1707","other","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylocaldum","uncultured_bacterium","Zotu1707",0.000112969634143302
"Zotu1712","Zotu1712","other","Bacteria","Myxococcota","Polyangia","UASB-TL25","UASB-TL25","UASB-TL25","uncultured_bacterium","Zotu1712",0.000137898682545077
"Zotu1716","Zotu1716","other","Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_bacterium","Zotu1716",0.000109256603583143
"Zotu1726","Zotu1726","other","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Sporacetigenium","uncultured_bacterium","Zotu1726",0.000135994631121209
"Zotu173","Zotu173","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","uncultured_bacterium","Zotu173",0.000996222055859919
"Zotu1737","Zotu1737","other","Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22",NA,"Zotu1737",0.00011251565841014
"Zotu174","Zotu174","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu174",0.00062032669832957
"Zotu1747","Zotu1747","other","Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadia","Geothermobacteraceae","Geothermobacter",NA,"Zotu1747",0.000152941939297548
"Zotu1756","Zotu1756","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","uncultured","uncultured_bacterium","Zotu1756",0.000200584048127707
"Zotu1764","Zotu1764","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","uncultured",NA,"Zotu1764",0.00018253981887984
"Zotu177","Zotu177","other","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","uncultured_Clostridium","Zotu177",0.000905447517967899
"Zotu1770","Zotu1770","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_12","Clostridium_magnum","Zotu1770",0.000339584673773496
"Zotu1772","Zotu1772","other","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","BSV26",NA,"Zotu1772",0.000123090654064976
"Zotu17720","Zotu17720","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Leeiaceae","Leeia",NA,"Zotu17720",0.000510998969988164
"Zotu1773","Zotu1773","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13","uncultured_bacterium","Zotu1773",0.000167673586805481
"Zotu178","Zotu178","other","Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1","4-29-1","uncultured_proteobacterium","Zotu178",0.00145527225768243
"Zotu1788","Zotu1788","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu1788",0.000182174021629324
"Zotu1792","Zotu1792","other","Bacteria","Actinobacteriota","Coriobacteriia","OPB41","OPB41","OPB41","uncultured_Coriobacteriia","Zotu1792",0.000100716304384818
"Zotu1801","Zotu1801","other","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA,"Zotu1801",0.000121884045502099
"Zotu1809","Zotu1809","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu1809",0.00013133053095876
"Zotu181","Zotu181","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",NA,"Zotu181",0.000765670875160758
"Zotu1810","Zotu1810","other","Bacteria","MBNT15","MBNT15","MBNT15","MBNT15","MBNT15","uncultured_bacterium","Zotu1810",0.00011501484374317
"Zotu1816","Zotu1816","other","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae",NA,"Zotu1816",0.000138764813999657
"Zotu182","Zotu182","other","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured",NA,"Zotu182",0.00198617380227702
"Zotu1824","Zotu1824","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Zotu1824",0.000167988900495942
"Zotu1830","Zotu1830","other","Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadia","Desulfuromonadaceae","Desulfuromonas","uncultured_bacterium","Zotu1830",0.00011726063565016
"Zotu1832","Zotu1832","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu1832",0.000112083698999751
"Zotu1836","Zotu1836","other","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae",NA,"Zotu1836",0.000107376841887768
"Zotu1856","Zotu1856","other","Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","metagenome","Zotu1856",0.000112342799093027
"Zotu187","Zotu187","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2",NA,"Zotu187",0.000574072531853206
"Zotu1871","Zotu1871","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Zotu1871",0.000118164521408273
"Zotu1874","Zotu1874","other","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae",NA,NA,"Zotu1874",0.000273778852042159
"Zotu1888","Zotu1888","other","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","WCHB1-41","WCHB1-41","uncultured_Verrucomicrobia","Zotu1888",0.000101618118303884
"Zotu19","Zotu19","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu19",0.00433353471451948
"Zotu1901","Zotu1901","other","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfonema","uncultured_bacterium","Zotu1901",0.000184965303811825
"Zotu1906","Zotu1906","other","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","uncultured_bacterium","Zotu1906",0.000116455869872416
"Zotu1908","Zotu1908","other","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_oryzae","Zotu1908",0.000100051200873057
"Zotu1912","Zotu1912","other","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","uncultured_bacterium","Zotu1912",0.000211361374910571
"Zotu1924","Zotu1924","other","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans",NA,"Zotu1924",0.000116511035993025
"Zotu193","Zotu193","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus",NA,"Zotu193",0.00021570648495325
"Zotu1933","Zotu1933","other","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes_bacterium","Zotu1933",0.000103768216838115
"Zotu1934","Zotu1934","other","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methyloterricola","Methyloterricola_oryzae","Zotu1934",0.000107576688619689
"Zotu196","Zotu196","other","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,"Zotu196",0.00112897903493123
"Zotu1966","Zotu1966","other","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfonema","uncultured_bacterium","Zotu1966",0.000151437539335091
"Zotu1992","Zotu1992","other","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales",NA,NA,NA,"Zotu1992",0.000217893427575626
"Zotu2","Zotu2","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_soil","Zotu2",0.00945860095957776
"Zotu200","Zotu200","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu200",0.00077728132852434
"Zotu2014","Zotu2014","other","Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta","Zotu2014",0.000109371793064762
"Zotu203","Zotu203","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","uncultured_soil","Zotu203",0.0010664156588766
"Zotu2037","Zotu2037","other","Bacteria","Patescibacteria","WWE3","WWE3","WWE3","WWE3","uncultured_anaerobic","Zotu2037",0.000100613189071371
"Zotu205","Zotu205","other","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",NA,"Zotu205",0.00123786076432709
"Zotu2051","Zotu2051","other","Bacteria","Myxococcota","Polyangia","PS-B29","PS-B29","PS-B29","uncultured_organism","Zotu2051",0.000107109829128109
"Zotu206","Zotu206","other","Bacteria","Chloroflexi",NA,NA,NA,NA,NA,"Zotu206",0.00110871382541471
"Zotu2079","Zotu2079","other","Bacteria","Myxococcota","Polyangia","Blfdi19","Blfdi19","Blfdi19","uncultured_delta","Zotu2079",0.00012588058965739
"Zotu208","Zotu208","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",NA,"Zotu208",0.000631066166439936
"Zotu2099","Zotu2099","other","Bacteria",NA,NA,NA,NA,NA,NA,"Zotu2099",0.000121998794259726
"Zotu21","Zotu21","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans",NA,"Zotu21",0.00300239791668352
"Zotu211","Zotu211","other","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA,"Zotu211",0.000754424196931486
"Zotu2116","Zotu2116","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13","uncultured_bacterium","Zotu2116",0.000109968041376445
"Zotu212","Zotu212","other","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",NA,"Zotu212",0.000663796091727436
"Zotu213","Zotu213","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","uncultured","uncultured_bacterium","Zotu213",0.000808325945812826
"Zotu2133","Zotu2133","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","uncultured","uncultured_beta","Zotu2133",0.000212847978214437
"Zotu2135","Zotu2135","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu2135",0.000697779369192934
"Zotu2136","Zotu2136","other","Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA,"Zotu2136",0.000360813931504608
"Zotu214","Zotu214","other","Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1","4-29-1","uncultured_bacterium","Zotu214",0.00126118264202243
"Zotu2152","Zotu2152","other","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales",NA,NA,NA,"Zotu2152",0.000157831791250443
"Zotu216","Zotu216","other","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,"Zotu216",0.00103011258993083
"Zotu217","Zotu217","other","Bacteria","Chloroflexi","Dehalococcoidia","S085","S085","S085","uncultured_bacterium","Zotu217",0.000809386699420913
"Zotu2170","Zotu2170","other","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured","uncultured_bacterium","Zotu2170",0.000131277826397973
"Zotu2177","Zotu2177","other","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Polyangium",NA,"Zotu2177",0.000116380606065509
"Zotu219","Zotu219","other","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geotalea","uncultured_bacterium","Zotu219",0.00128451257667685
"Zotu22","Zotu22","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu22",0.00455892466597885
"Zotu221","Zotu221","other","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA,"Zotu221",0.00135287233392668
"Zotu222","Zotu222","other","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae",NA,"Zotu222",0.00119639160370036
"Zotu2221","Zotu2221","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu2221",0.000176991422726053
"Zotu223","Zotu223","other","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","uncultured_bacterium","Zotu223",0.000985064685816655
"Zotu2230","Zotu2230","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu2230",0.00039321709575281
"Zotu2231","Zotu2231","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Zotu2231",0.000162826576958058
"Zotu2235","Zotu2235","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","uncultured_bacterium","Zotu2235",0.000108125708500714
"Zotu2256","Zotu2256","other","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",NA,"Zotu2256",0.000112441209626273
"Zotu2260","Zotu2260","other","Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA,"Zotu2260",0.000112720131907512
"Zotu228","Zotu228","other","Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1","4-29-1","uncultured_proteobacterium","Zotu228",0.00101580599276679
"Zotu229","Zotu229","other","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria","Gammaproteobacteria","Gammaproteobacteria","uncultured_bacterium","Zotu229",0.00106634357155588
"Zotu23","Zotu23","other","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","uncultured_bacterium","Zotu23",0.00106343613572927
"Zotu230","Zotu230","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","uncultured",NA,"Zotu230",0.000220325162842973
"Zotu231","Zotu231","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ideonella","uncultured_bacterium","Zotu231",0.000523180552312062
"Zotu233","Zotu233","other","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","BSV26",NA,"Zotu233",0.00108137339694212
"Zotu2335","Zotu2335","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",NA,"Zotu2335",0.000100638762219053
"Zotu236","Zotu236","other","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","uncultured_bacterium","Zotu236",0.00110740214329262
"Zotu237","Zotu237","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_13",NA,"Zotu237",0.000190157067424033
"Zotu2376","Zotu2376","other","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter","uncultured_bacterium","Zotu2376",0.000100290544834724
"Zotu239","Zotu239","other","Bacteria","Proteobacteria","Gammaproteobacteria","KF-JG30-C25","KF-JG30-C25","KF-JG30-C25",NA,"Zotu239",0.00076519440967363
"Zotu240","Zotu240","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured","uncultured_soil","Zotu240",0.00103579846218909
"Zotu241","Zotu241","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Zotu241",0.000575503712991967
"Zotu242","Zotu242","other","Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium","Zotu242",0.00108996371106945
"Zotu244","Zotu244","other","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Intrasporangium","uncultured_bacterium","Zotu244",0.000332123100354675
"Zotu247","Zotu247","other","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA,"Zotu247",0.00113837355003031
"Zotu248","Zotu248","other","Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured",NA,"Zotu248",0.00061526431060706
"Zotu251","Zotu251","other","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067",NA,"Zotu251",0.000786497530606437
"Zotu252","Zotu252","other","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","BSV26","uncultured_Chlorobi","Zotu252",0.000940795646061761
"Zotu253","Zotu253","other","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Zotu253",0.00148295623693613
"Zotu255","Zotu255","other","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_Spirochaetes","Zotu255",0.000896135020813286
"Zotu256","Zotu256","other","Bacteria","Chloroflexi","Anaerolineae","SJA-15","SJA-15","SJA-15","uncultured_bacterium","Zotu256",0.000861671515901774
"Zotu257","Zotu257","other","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,"Zotu257",0.000882618191530186
"Zotu2589","Zotu2589","other","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu2589",0.00011028130448404
